1,7,3
2,27.0439161381522,10.386531099803
3,16.2903131367111,4.79747083037922
4,2.3538854774417,10.68302925604
5,16.6834090190147,11.4801265984099
6,15.6193171009627,29.2261739264278
7,14.5231245773634,20.1277196031561
8,23.7892813284766,19.9537613363396
9,28.6119609206342,35.0412365385618
10,13.8172658149112,31.1161807576225
11,15.1925811388826,24.1647283867143
12,5.69743209975946,15.5461356726803
13,14.0910118780433,44.0033129863028
14,2.53232488352717,23.3100916895318
15,5.40230183077794,22.9937814471157
16,22.9821005055683,47.9266798064505
17,22.593730452125,16.6714093230433
18,21.3596775550644,8.43451393561356
19,18.41754208144,47.0908897619942
20,41.45279543894,31.3295487477638
21,32.525381769003,36.3314766153257
22,26.4461233164214,34.7175280311221
23,27.1639973124926,35.1260136076732
24,22.2271081436736,4.26989154063225
25,31.472524304974,39.8089533249229
26,17.2653931107583,47.3408333580797
27,14.7767098082438,7.59228611572423
28,16.0511608544476,41.4780902199584
29,34.9566779650605,39.8128971640789
30,6.59153327377562,6.17504161599003
31,7.28660497481457,29.2521807634358
32,41.1163111092653,36.1451486634233
33,24.6319299230891,32.7441449224834
34,26.9262787234511,14.1102582279111
35,18.2516312652874,15.4574809447959
36,29.1566484044324,34.9126963313707
37,16.9993103241084,42.3355479440265
38,11.8934396003653,12.1823956308392
39,42.9176380114379,34.9099883089783
40,6.19302535734099,23.370501338723
41,14.5092783316434,37.7268319858147
42,21.3896297774228,13.35970286371
43,5.62311891916432,25.7882826597957
44,32.6259980374147,45.8649401900334
45,14.8677146684311,19.8209267780863
46,15.5737678825226,34.6921585466113
47,20.1044309518523,14.7590402014981
48,5.27805653676374,29.6913802282134
49,25.2366158778724,20.2479240058649
50,14.6415777984267,40.0720868888767
51,4.16579724119361,25.555318547143
52,41.0498239495511,31.8948810005718
53,19.1434224165881,4.23245943086127
54,16.5994666312215,41.9874767437322
55,20.4434454021086,35.4005447032027
56,20.9758852006593,17.9064176394518
57,12.7981070501095,46.4584634496198
58,20.1164933993301,9.09200393328441
59,26.7145524970515,12.6532143875706
60,26.179602235558,14.9407705053511
61,4.37344081593757,13.036367560216
62,21.204240940294,17.0532484454614
63,25.3899477676301,42.8328238445845
64,34.7845463414385,31.3952088895274
65,23.6808971049442,47.4853176751766
66,13.9914460000106,22.3503654667352
67,23.3256006190744,24.9052243561355
68,11.4734387374008,4.27761162045286
69,6.98446392737502,19.6950072425502
70,32.2397012992688,44.8204889726967
71,26.3716981388317,36.2495980678619
72,4.76883930452623,17.628005062432
73,21.6684533669296,6.98793795496288
74,41.7702275222429,41.785667408543
75,27.2943104445415,47.1584919827739
76,35.3053797254307,41.5679878193525
77,31.9121854712353,17.1502905985163
78,39.3100313515272,36.1544979772736
79,16.9878582075532,14.3674804757538
80,19.9631657140715,34.8824784228949
81,8.76197211972976,9.66011558801952
82,13.4505303936693,27.9838965807954
83,35.7235817874474,33.9609827697004
84,2.98208117926829,13.4356172621397
85,20.8467377465711,19.0074601446591
86,32.3173032722011,18.9786742720144
87,23.5783938264924,27.1495847422628
88,32.9015152814041,44.4817651689521
89,21.8886557109057,14.0115044803662
90,27.2502445609212,41.3901965735461
91,41.6674323517211,10.1857717146958
92,43.7471360771174,6.05000430848336
93,23.7107580240936,41.7513732867331
94,13.26508630269,43.2401290028467
95,22.8876942551043,36.1104822049759
96,35.445448945091,37.1610285202254
97,3.2619902419846,16.795558567293
98,20.4908249575251,6.16906911546903
99,2.09605024543848,7.11698596941958
100,43.8881962545026,33.1175869814019
101,23.3758509419114,7.06680141683323
102,35.7121203459936,15.3993014091493
103,25.2405311511541,24.3999679252614
104,24.7822109542524,32.5684171265857
105,15.0976734563616,4.48059676010619
106,16.8922282628246,36.0361713923626
107,18.7030096387912,46.1342610196084
108,23.6943434876063,24.8268659220097
109,10.6607389398956,9.66247402146376
110,25.5937215669127,27.5980923127273
111,20.3139971150672,31.495397238124
112,43,38
